t	Ns	Ni
-5048.557464514107	0.355839	0.000826683
-5049.557464514107	0.355954	0.000829363
-5050.557464514107	0.35607	0.000832053
-5051.557464514107	0.356187	0.000834753
-5052.557464514107	0.356304	0.000837463
-5053.557464514107	0.356421	0.000840183
-5054.557464514107	0.356538	0.000842914
-5055.557464514107	0.356656	0.000845655
-5056.557464514107	0.356774	0.000848406
-5057.557464514107	0.356893	0.000851168
-5058.557464514107	0.357012	0.00085394
-5059.557464514107	0.357131	0.000856723
-5060.557464514107	0.357251	0.000859517
-5061.557464514107	0.357371	0.000862321
-5062.557464514107	0.357492	0.000865136
-5063.557464514107	0.357613	0.000867961
-5064.557464514107	0.357734	0.000870798
-5065.557464514107	0.357856	0.000873645
-5066.557464514107	0.357978	0.000876503
-5067.557464514107	0.358101	0.000879372
-5068.557464514107	0.358224	0.000882252
-5069.557464514107	0.358347	0.000885143
-5070.557464514107	0.358471	0.000888046
-5071.557464514107	0.358595	0.000890959
-5072.557464514107	0.358719	0.000893884
-5073.557464514107	0.358844	0.000896819
-5074.557464514107	0.35897	0.000899767
-5075.557464514107	0.359096	0.000902725
-5076.557464514107	0.359222	0.000905695
-5077.557464514107	0.359348	0.000908677
-5078.557464514107	0.359475	0.00091167
-5079.557464514107	0.359603	0.000914674
-5080.557464514107	0.359731	0.00091769
-5081.557464514107	0.359859	0.000920718
-5082.557464514107	0.359988	0.000923758
-5083.557464514107	0.360117	0.000926809
-5084.557464514107	0.360246	0.000929873
-5085.557464514107	0.360376	0.000932948
-5086.557464514107	0.360507	0.000936035
-5087.557464514107	0.360638	0.000939134
-5088.557464514107	0.360769	0.000942246
-5089.557464514107	0.360901	0.000945369
-5090.557464514107	0.361033	0.000948505
-5091.557464514107	0.361165	0.000951653
-5092.557464514107	0.361298	0.000954813
-5093.557464514107	0.361432	0.000957986
-5094.557464514107	0.361566	0.000961171
-5095.557464514107	0.3617	0.000964369
-5096.557464514107	0.361835	0.000967579
-5097.557464514107	0.36197	0.000970802
-5098.557464514107	0.362106	0.000974038
-5099.557464514107	0.362242	0.000977286
-5100.557464514107	0.362379	0.000980548
-5101.557464514107	0.362516	0.000983822
-5102.557464514107	0.362653	0.000987109
-5103.557464514107	0.362791	0.000990409
-5104.557464514107	0.362929	0.000993722
-5105.557464514107	0.363068	0.000997048
-5106.557464514107	0.363208	0.00100039
